velocity,radius,weight,stiffness,ideal_x,ideal_y,displacement_x,displacement_y
94.6712,10.9258,10.0000,1.6253,7.7257,7.7257,0.1615,55.1072
128.8981,1.9684,10.0000,0.6181,1.3919,1.3919,-284.8775,285.0563
146.1332,41.1388,10.0000,1.8019,29.0895,29.0895,0.1607,118.3382
85.6258,18.6981,10.0000,1.0442,13.2216,13.2216,-0.1206,70.0625
149.5275,0.6295,10.0000,1.6955,0.4452,0.4452,-140.0972,139.9208
83.0312,20.4281,10.0000,1.6796,14.4448,14.4448,0.0435,41.0772
77.3188,34.6704,10.0000,0.9970,24.5156,24.5156,0.0219,59.7642
49.6023,6.7534,10.0000,1.9250,4.7754,4.7754,0.1205,12.6917
64.5003,39.7464,10.0000,1.7427,28.1050,28.1050,0.0410,23.9268
73.7709,3.6255,10.0000,1.4437,2.5636,2.5636,-39.9623,40.0555
10.6556,4.8144,10.0000,0.9434,3.4043,3.4043,-1.2639,1.3247
133.1609,3.7807,10.0000,1.4255,2.6734,2.6734,-132.0153,131.8134
9.6950,3.8154,10.0000,1.9828,2.6979,2.6979,-0.5491,0.4050
65.4277,1.2857,10.0000,1.0160,0.9092,0.9092,-44.6453,44.6549
123.9944,2.0993,10.0000,0.8595,1.4845,1.4845,-189.7165,189.7808
59.1802,36.0538,10.0000,0.5006,25.4939,25.4939,0.0589,69.9742
92.0212,3.0859,10.0000,1.8639,2.1821,2.1821,-48.2034,48.1333
122.7961,46.7260,10.0000,1.4413,33.0403,33.0403,-0.1645,104.6123
132.9353,7.7908,10.0000,1.6793,5.5090,5.5090,-0.0487,105.2720
139.6667,35.9360,10.0000,1.6231,25.4106,25.4106,0.0618,120.1319
28.6177,2.5698,10.0000,1.4253,1.8171,1.8171,-6.2074,6.1408
38.7873,37.6563,10.0000,0.7751,26.6270,26.6270,-0.0232,19.5467
134.6799,43.0938,10.0000,1.7654,30.4719,30.4719,0.0935,102.7355
89.0043,29.9210,10.0000,1.5740,21.1573,21.1573,-0.1694,50.3538
75.5760,42.9079,10.0000,1.4777,30.3404,30.3404,-0.0681,38.6091
91.9214,7.2013,10.0000,1.4192,5.0921,5.0921,-0.0572,59.4457
122.9133,4.2518,10.0000,1.8107,3.0064,3.0064,-88.6284,88.4950
79.7834,39.1462,10.0000,1.6890,27.6805,27.6805,-0.0235,37.8393
30.3113,35.4200,10.0000,1.5866,25.0457,25.0457,-0.0615,5.7129
68.0840,44.3493,10.0000,1.1137,31.3597,31.3597,0.0184,41.7062
64.1866,19.8924,10.0000,1.9965,14.0661,14.0661,0.1298,20.5847
144.9079,28.3325,10.0000,1.4357,20.0341,20.0341,-0.0316,146.2873
93.0083,25.4275,10.0000,1.0297,17.9800,17.9800,-0.0024,83.9496
104.3085,13.0776,10.0000,0.7741,9.2473,9.2473,0.0664,140.5688
108.0247,43.1330,10.0000,0.9814,30.4996,30.4996,0.0809,118.8894
52.0343,4.1695,10.0000,0.8834,2.9483,2.9483,-32.4332,32.5803
77.5486,1.9578,10.0000,1.9116,1.3844,1.3844,-33.3923,33.2362
83.5042,2.5776,10.0000,1.8394,1.8226,1.8226,-40.1645,40.2022
23.4743,7.0892,10.0000,1.9821,5.0128,5.0128,0.1190,2.7547
84.3084,28.5618,10.0000,1.9287,20.1963,20.1963,0.0388,36.8470
104.2205,3.5328,10.0000,1.8113,2.4981,2.4981,-63.6628,63.6023
63.9683,3.1785,10.0000,0.7434,2.2476,2.2476,-58.3394,58.3584
125.4406,15.4717,10.0000,0.7200,10.9401,10.9401,-0.0523,218.6015
109.7081,45.6473,10.0000,1.4747,32.2775,32.2775,-0.0905,81.4774
54.0047,29.3566,10.0000,1.6851,20.7582,20.7582,0.0111,17.1909
68.1319,9.4408,10.0000,0.6085,6.6757,6.6757,-0.1527,76.3015
57.9585,43.5688,10.0000,0.8668,30.8078,30.8078,0.0555,38.6958
116.3332,6.9232,10.0000,0.5161,4.8954,4.8954,0.0435,262.1092
110.1407,11.3919,10.0000,0.8488,8.0553,8.0553,0.0002,142.8010
64.5417,14.7874,10.0000,0.8823,10.4563,10.4563,-0.0944,47.1222
104.0629,39.9858,10.0000,1.8683,28.2742,28.2742,-0.2298,58.0352
141.7820,21.0923,10.0000,1.0513,14.9145,14.9145,-0.1744,191.2056
117.6349,6.1396,10.0000,0.5571,4.3413,4.3413,0.0325,248.3230
105.8358,42.5201,10.0000,1.4762,30.0662,30.0662,-0.0036,76.0927
16.4001,21.3439,10.0000,1.7246,15.0924,15.0924,0.1015,1.5164
58.4896,40.4853,10.0000,0.6256,28.6274,28.6274,-0.0723,54.6539
88.6357,1.1047,10.0000,0.5172,0.7812,0.7812,-161.2039,161.1588
68.9070,44.5847,10.0000,1.0484,31.5261,31.5261,-0.0359,45.0413
7.5510,35.4429,10.0000,1.1191,25.0619,25.0619,0.1363,0.5281
34.3031,29.5360,10.0000,1.1240,20.8851,20.8851,0.0857,10.4422
125.1284,45.4500,10.0000,1.1951,32.1380,32.1380,-0.0527,130.9568
2.3467,9.4772,10.0000,1.1990,6.7014,6.7014,-0.2399,0.1018
129.5566,0.5877,10.0000,1.3222,0.4156,0.4156,-134.4045,134.6532
11.7104,1.0630,10.0000,1.2990,0.7516,0.7516,-1.0623,1.2377
100.3564,1.5047,10.0000,1.2615,1.0640,1.0640,-84.6464,84.7838
75.0317,9.0923,10.0000,1.6716,6.4292,6.4292,0.1360,33.5663
32.6991,6.5408,10.0000,0.9349,4.6250,4.6250,0.0570,11.5509
85.7424,19.5878,10.0000,1.3258,13.8507,13.8507,0.0055,55.4860
18.3284,2.5211,10.0000,1.3620,1.7827,1.7827,-2.5282,2.7305
100.6749,12.4730,10.0000,0.8058,8.8197,8.8197,0.0118,125.8333
89.9378,49.9135,10.0000,1.3329,35.2942,35.2942,-0.1653,60.7478
8.3964,23.6968,10.0000,0.8212,16.7562,16.7562,-0.1565,0.8884
8.4515,2.9054,10.0000,1.3237,2.0544,2.0544,-0.5676,0.5148
22.8751,38.9450,10.0000,0.6047,27.5383,27.5383,0.0342,8.7455
2.9432,36.1991,10.0000,1.7907,25.5966,25.5966,0.0205,-0.0120
65.2763,39.6790,10.0000,0.8126,28.0573,28.0573,-0.1173,52.4769
124.8332,46.0517,10.0000,0.8579,32.5635,32.5635,-0.1213,181.5445
92.6085,18.9806,10.0000,1.0709,13.4213,13.4213,0.0034,79.8982
78.0194,14.2123,10.0000,0.9310,10.0496,10.0496,-0.0153,65.1895
129.5802,8.2795,10.0000,1.6258,5.8545,5.8545,0.1778,103.2958
14.6547,4.9568,10.0000,0.9784,3.5050,3.5050,-2.3046,2.3362
136.2078,3.7281,10.0000,0.6611,2.6361,2.6361,-297.5363,297.6799
16.2025,31.4240,10.0000,1.7092,22.2201,22.2201,0.1187,1.6200
77.5495,4.9103,10.0000,0.8781,3.4721,3.4721,-72.8484,72.6292
21.4734,0.7418,10.0000,1.2559,0.5245,0.5245,-3.9587,4.0628
83.9056,29.4119,10.0000,0.5598,20.7974,20.7974,-0.1295,125.8143
0.6869,33.9839,10.0000,1.4363,24.0302,24.0302,-0.0447,-0.0896
115.0023,31.9102,10.0000,1.0812,22.5639,22.5639,0.0180,122.1845
127.3064,3.3659,10.0000,0.9624,2.3801,2.3801,-178.6898,178.7749
137.5232,25.2509,10.0000,0.9981,17.8551,17.8551,-0.0509,189.4458
148.0452,12.3148,10.0000,1.8974,8.7078,8.7078,-0.0554,115.6466
75.7700,39.4214,10.0000,1.2020,27.8752,27.8752,0.2065,47.6534
40.7132,4.8217,10.0000,0.5001,3.4095,3.4095,-35.2093,35.3858
15.1126,49.2485,10.0000,1.5887,34.8240,34.8240,-0.0335,1.2560
76.1773,11.4416,10.0000,1.0992,8.0904,8.0904,0.0359,52.7013
87.8414,1.7147,10.0000,0.5344,1.2124,1.2124,-153.3612,153.1640
114.4331,42.2467,10.0000,1.4566,29.8729,29.8729,0.0529,89.7970
12.4444,4.7723,10.0000,1.1590,3.3745,3.3745,-1.5927,1.2075
99.2394,44.6510,10.0000,1.3877,31.5730,31.5730,0.1320,71.0354
77.5469,8.1703,10.0000,1.4270,5.7772,5.7772,0.0974,42.0349
25.6572,4.5601,10.0000,1.1811,3.2244,3.2244,-5.8373,5.7952
140.7837,26.5039,10.0000,0.5736,18.7411,18.7411,-0.1044,345.4895
88.5725,1.3759,10.0000,1.5795,0.9729,0.9729,-52.6882,52.5737
66.0952,3.8028,10.0000,1.6101,2.6890,2.6890,-28.7326,28.7810
141.2878,38.2440,10.0000,1.1072,27.0426,27.0426,0.0042,180.4704
98.3871,38.0182,10.0000,0.5771,26.8829,26.8829,-0.1492,167.7993
67.7919,1.2869,10.0000,1.9220,0.9100,0.9100,-25.3466,25.2878
125.9546,0.9731,10.0000,1.8161,0.6881,0.6881,-92.7474,92.4730
79.8935,41.7310,10.0000,1.7415,29.5083,29.5083,-0.1158,36.4464
83.0831,1.9135,10.0000,1.1730,1.3531,1.3531,-62.4491,62.4477
102.0098,2.0694,10.0000,1.8267,1.4633,1.4633,-60.3912,60.3518
55.0785,29.0066,10.0000,1.7806,20.5108,20.5108,-0.0205,16.9998
35.8936,30.2375,10.0000,1.4716,21.3811,21.3811,0.0952,8.7342
86.8385,20.5937,10.0000,1.2602,14.5619,14.5619,-0.0186,59.8664
130.0331,29.7840,10.0000,0.6140,21.0605,21.0605,0.0352,275.0245
61.0165,5.9496,10.0000,1.0436,4.2070,4.2070,-0.1838,35.6746
16.8923,38.1547,10.0000,0.8466,26.9795,26.9795,0.0954,3.2990
66.5769,2.2953,10.0000,1.7903,1.6230,1.6230,-26.2363,26.1125
45.0277,1.7776,10.0000,1.4516,1.2570,1.2570,-15.0395,14.8247
60.2080,1.9126,10.0000,1.5972,1.3524,1.3524,-23.9927,24.0047
125.0045,42.5287,10.0000,0.7345,30.0724,30.0724,-0.0211,212.6897
60.5443,42.6344,10.0000,1.9245,30.1471,30.1471,0.0348,19.0808
58.5264,3.7323,10.0000,1.1006,2.6391,2.6391,-33.1113,33.2917
54.0673,4.7509,10.0000,1.4171,3.3594,3.3594,-21.8987,21.8299
21.0383,6.4904,10.0000,1.6977,4.5894,4.5894,-0.0940,2.6861
39.0195,0.8950,10.0000,1.5296,0.6329,0.6329,-10.5652,10.5610
13.0223,46.0478,10.0000,0.5001,32.5607,32.5607,0.1684,3.3573
64.4096,1.7579,10.0000,1.2540,1.2430,1.2430,-35.1851,35.0315
38.5924,9.2716,10.0000,1.9784,6.5560,6.5560,-0.1268,7.3564
44.6333,43.2909,10.0000,0.5105,30.6113,30.6113,0.0806,39.1490
63.7288,28.4990,10.0000,0.5614,20.1518,20.1518,0.0348,72.5301
17.8811,5.7365,10.0000,0.6551,4.0563,4.0563,-0.1576,4.7460
74.2600,10.8130,10.0000,1.4051,7.6459,7.6459,0.0897,39.4407
105.9611,3.1827,10.0000,0.5693,2.2505,2.2505,-209.1743,209.2061
36.5360,31.6929,10.0000,1.1328,22.4102,22.4102,0.1161,11.8318
117.7605,37.4804,10.0000,1.0338,26.5027,26.5027,-0.0441,134.0799
11.1134,4.2280,10.0000,1.5465,2.9896,2.9896,-0.8047,0.7949
59.0825,4.0197,10.0000,1.0445,2.8423,2.8423,-35.5903,35.4663
0.5091,6.6661,10.0000,0.9868,4.7137,4.7137,0.0503,0.0611
33.1015,3.0076,10.0000,1.5162,2.1267,2.1267,-7.5341,7.6373
0.1951,0.6632,10.0000,1.3749,0.4690,0.4690,0.0537,-0.1032
28.3770,3.5122,10.0000,0.8607,2.4835,2.4835,-9.6566,9.9718
21.3726,4.3204,10.0000,1.0623,3.0550,3.0550,-4.6090,4.5069
40.2114,12.9276,10.0000,0.8071,9.1412,9.1412,0.0689,19.9431
26.2338,15.4596,10.0000,0.8880,10.9316,10.9316,-0.0165,7.6871
20.7973,37.1756,10.0000,1.7710,26.2871,26.2871,-0.0123,2.5328
89.8328,0.7946,10.0000,1.1406,0.5619,0.5619,-75.0589,75.0863
135.1587,39.6764,10.0000,1.4855,28.0554,28.0554,-0.1205,123.1061
140.9070,31.5221,10.0000,1.2969,22.2895,22.2895,0.0322,153.2167
33.1777,2.1234,10.0000,1.9055,1.5015,1.5015,-6.1677,6.2242
72.4007,44.2822,10.0000,1.0001,31.3123,31.3123,0.0038,52.5379
56.4017,25.4296,10.0000,1.0414,17.9815,17.9815,0.0472,30.6130
78.5670,49.2768,10.0000,1.6197,34.8440,34.8440,0.1429,38.0925
39.7309,16.6983,10.0000,1.7959,11.8075,11.8075,0.0452,8.7274
10.2536,36.0801,10.0000,0.5331,25.5125,25.5125,0.0181,1.6622
65.4491,1.6612,10.0000,1.7743,1.1747,1.1747,-25.7009,25.6217
26.0780,31.8535,10.0000,1.7114,22.5238,22.5238,-0.1241,3.9188
3.9161,17.5698,10.0000,1.3142,12.4237,12.4237,-0.1073,0.1463
143.2017,17.5644,10.0000,1.1507,12.4199,12.4199,0.0159,178.2459
64.5895,35.7695,10.0000,1.4037,25.2929,25.2929,-0.0083,29.6197
144.2338,41.5076,10.0000,1.0027,29.3503,29.3503,-0.0090,207.3124
114.3622,2.4467,10.0000,1.6672,1.7301,1.7301,-83.2762,83.2459
1.1023,8.4309,10.0000,0.6451,5.9615,5.9615,-0.1586,0.0032
102.0058,21.6218,10.0000,1.1779,15.2889,15.2889,0.1895,88.4480
105.8926,41.2807,10.0000,1.6429,29.1898,29.1898,0.0089,68.2322
96.7693,48.1249,10.0000,1.4387,34.0294,34.0294,-0.1053,65.0813
82.8465,49.7181,10.0000,0.5022,35.1560,35.1560,0.0139,136.6229
32.7163,24.1508,10.0000,0.5258,17.0772,17.0772,-0.0259,20.2875
115.8549,1.8773,10.0000,1.1853,1.3275,1.3275,-120.0516,120.2131
34.2042,24.4919,10.0000,0.8323,17.3184,17.3184,-0.1874,14.0827
55.6297,20.2301,10.0000,1.0571,14.3048,14.3048,0.0641,29.1357
133.6393,25.4601,10.0000,1.1618,18.0030,18.0030,0.0022,153.6658
128.4565,4.8496,10.0000,0.5910,3.4292,3.4292,-296.1226,296.2742
60.3650,1.0847,10.0000,1.0461,0.7670,0.7670,-36.8484,37.1616
47.7029,39.6489,10.0000,1.0653,28.0360,28.0360,0.0961,21.3421
91.2953,39.0065,10.0000,0.9519,27.5818,27.5818,0.2057,87.5137
136.5293,1.4785,10.0000,1.8776,1.0454,1.0454,-105.3593,105.2241
136.3647,49.6577,10.0000,1.2160,35.1133,35.1133,0.1974,152.9103
88.7392,4.5203,10.0000,0.7706,3.1963,3.1963,-108.4314,108.5221
49.8857,14.1383,10.0000,0.9456,9.9973,9.9973,-0.1485,26.3818
127.9595,21.8938,10.0000,1.7439,15.4812,15.4812,-0.0070,93.8161
66.3597,36.8902,10.0000,1.4272,26.0853,26.0853,-0.0872,30.8628
135.6533,12.3574,10.0000,1.4954,8.7380,8.7380,0.1001,123.0184
4.9769,19.5783,10.0000,1.4243,13.8439,13.8439,-0.0892,0.2828
79.8640,41.4056,10.0000,0.8919,29.2781,29.2781,0.0095,71.6651
107.4746,14.8531,10.0000,1.8087,10.5027,10.5027,0.0529,63.9027
26.8953,19.7775,10.0000,0.5081,13.9848,13.9848,0.0039,14.2146
50.4799,25.7899,10.0000,1.0479,18.2362,18.2362,-0.0127,24.1486
28.1569,20.8549,10.0000,1.3880,14.7466,14.7466,-0.0474,5.4854
48.2891,8.3093,10.0000,1.8873,5.8755,5.8755,0.0530,12.3166
60.5785,27.7337,10.0000,1.1870,19.6107,19.6107,-0.3106,30.8392
82.2849,17.3390,10.0000,1.1363,12.2605,12.2605,0.1407,59.7966
7.3108,30.5436,10.0000,1.4824,21.5976,21.5976,-0.0195,0.4548
82.9098,3.2977,10.0000,1.6464,2.3318,2.3318,-44.2906,44.3964
41.2217,6.2380,10.0000,1.0695,4.4109,4.4109,-0.0618,15.8967
36.2253,2.2917,10.0000,1.1811,1.6205,1.6205,-11.8261,11.8627
36.4718,2.1024,10.0000,1.4657,1.4866,1.4866,-9.6146,9.5790
23.1239,32.6173,10.0000,1.6027,23.0639,23.0639,-0.0958,3.1603
143.4625,3.4096,10.0000,1.4507,2.4109,2.4109,-150.4687,150.5854
140.3492,24.0625,10.0000,1.6744,17.0148,17.0148,0.2250,117.6912
122.8072,34.0383,10.0000,0.5517,24.0687,24.0687,-0.0796,273.3533
109.2393,18.7753,10.0000,0.6513,13.2762,13.2762,0.0522,183.1164
26.3718,18.0853,10.0000,0.5626,12.7882,12.7882,0.0151,12.3043
54.0556,24.3732,10.0000,0.7408,17.2345,17.2345,-0.0360,39.4536
28.3185,3.7989,10.0000,1.7525,2.6862,2.6862,-4.8770,4.7720
0.1798,29.7623,10.0000,1.3392,21.0452,21.0452,-0.1175,-0.0624
47.4629,10.5107,10.0000,0.7580,7.4322,7.4322,-0.0894,29.7816
104.9425,10.8691,10.0000,1.9082,7.6856,7.6856,-0.0397,57.7840
93.7883,15.2955,10.0000,1.3132,10.8155,10.8155,0.0683,66.9478
81.4593,3.7927,10.0000,1.7454,2.6818,2.6818,-40.5287,40.4039
65.8556,9.8116,10.0000,0.9762,6.9378,6.9378,0.0203,44.4477
43.1141,9.1867,10.0000,0.8491,6.4960,6.4960,0.2034,21.7609
75.2489,13.4858,10.0000,1.5530,9.5359,9.5359,0.1656,36.3581
114.2319,35.7573,10.0000,1.2797,25.2842,25.2842,-0.1306,101.8555
114.3612,29.3667,10.0000,0.9292,20.7654,20.7654,0.0690,140.6592
86.4084,28.4633,10.0000,0.5415,20.1266,20.1266,0.0747,137.8918
112.1494,47.3817,10.0000,0.7292,33.5040,33.5040,-0.0804,172.5562
96.8302,33.6876,10.0000,1.6759,23.8207,23.8207,0.0996,56.0842
18.4829,37.3351,10.0000,1.2781,26.3999,26.3999,-0.1809,2.5938
75.6597,24.0999,10.0000,1.1252,17.0412,17.0412,0.0094,50.7513
52.0892,16.1761,10.0000,0.6628,11.4382,11.4382,0.1261,40.9270
13.8222,47.1194,10.0000,1.4471,33.3185,33.3185,-0.0492,1.3314
22.1774,41.0958,10.0000,0.6901,29.0591,29.0591,-0.0653,7.1975
29.7255,39.2735,10.0000,1.3710,27.7706,27.7706,-0.0688,6.4152
100.8405,7.7789,10.0000,0.7768,5.5005,5.5005,0.0556,130.8587
64.7267,4.8118,10.0000,1.2424,3.4024,3.4024,-35.8631,35.7314
104.1606,45.7994,10.0000,1.0032,32.3851,32.3851,-0.0495,108.1260
38.5177,0.7068,10.0000,0.8103,0.4998,0.4998,-19.3966,19.3456
1.4638,34.5033,10.0000,0.6577,24.3975,24.3975,0.0733,0.1027
79.8425,2.4096,10.0000,0.7304,1.7039,1.7039,-92.6039,92.5996
41.9088,47.6577,10.0000,1.8100,33.6991,33.6991,-0.0176,9.7572
141.9345,29.5359,10.0000,1.5866,20.8850,20.8850,-0.0363,127.0141
135.9665,18.7393,10.0000,0.5054,13.2507,13.2507,0.0228,365.8539
58.9027,8.9832,10.0000,1.7156,6.3521,6.3521,-0.0692,20.0745
3.7283,0.5406,10.0000,0.8684,0.3822,0.3822,-0.1536,0.1942
100.7155,23.9691,10.0000,1.8289,16.9487,16.9487,-0.1663,55.5405
125.5756,21.5390,10.0000,1.7589,15.2304,15.2304,0.1144,89.6000
145.7249,3.6671,10.0000,1.0334,2.5930,2.5930,-218.0654,217.9134
8.5399,4.0140,10.0000,0.9729,2.8383,2.8383,-0.8909,0.7440
67.5486,3.0418,10.0000,0.7313,2.1509,2.1509,-66.1592,66.1726
87.3705,43.3638,10.0000,1.0826,30.6628,30.6628,0.1250,70.4386
102.9957,49.2766,10.0000,0.9582,34.8438,34.8438,-0.1285,110.6867
107.9149,7.4234,10.0000,1.7318,5.2491,5.2491,0.1075,67.3628
97.5061,0.6048,10.0000,0.9198,0.4277,0.4277,-109.7678,109.5366
109.0372,0.5340,10.0000,1.7772,0.3776,0.3776,-70.8406,71.0491
56.0771,21.0711,10.0000,0.7929,14.8995,14.8995,-0.1599,39.4784
87.2373,4.9504,10.0000,1.0325,3.5004,3.5004,-78.0865,78.1391
17.4178,49.9580,10.0000,1.0190,35.3257,35.3257,-0.1415,2.9782
8.6482,23.6758,10.0000,1.3784,16.7413,16.7413,0.1024,0.6843
146.9648,1.4074,10.0000,1.1844,0.9952,0.9952,-193.6391,193.5640
42.7236,22.1292,10.0000,0.5577,15.6477,15.6477,0.0017,32.6447
89.2461,4.2050,10.0000,1.0700,2.9734,2.9734,-78.9232,78.9981
144.3242,9.7061,10.0000,1.3197,6.8632,6.8632,-0.0415,157.9242
27.8667,31.5326,10.0000,0.6024,22.2969,22.2969,0.0064,12.9994
28.9560,11.5844,10.0000,0.8198,8.1914,8.1914,0.1085,10.2391
51.2466,21.9459,10.0000,1.6578,15.5181,15.5181,0.1723,15.8864
139.9347,2.1243,10.0000,1.4456,1.5021,1.5021,-143.7420,143.7194
58.6001,47.1359,10.0000,1.7131,33.3301,33.3301,-0.0472,20.0581
40.9825,36.5166,10.0000,0.5322,25.8212,25.8212,-0.0332,31.5732
22.7921,15.9320,10.0000,0.5176,11.2657,11.2657,0.1392,10.1790
59.5663,38.3954,10.0000,1.0982,27.1496,27.1496,0.0940,32.3407
56.2084,19.6987,10.0000,0.8145,13.9291,13.9291,-0.0868,38.7742
19.6672,21.6482,10.0000,1.3819,15.3076,15.3076,-0.0223,2.8355
65.2561,27.1757,10.0000,1.7341,19.2161,19.2161,-0.0223,24.5843
13.7270,2.5756,10.0000,1.6236,1.8213,1.8213,-1.1136,1.4073
92.1940,14.0278,10.0000,1.8937,9.9192,9.9192,0.0535,44.7743
1.6469,0.9952,10.0000,1.2868,0.7037,0.7037,-0.1320,-0.0004
85.9891,17.9405,10.0000,1.3080,12.6859,12.6859,0.0581,56.5835
118.4595,18.1667,10.0000,1.5009,12.8458,12.8458,0.0376,93.3760
35.3050,24.3430,10.0000,1.8069,17.2131,17.2131,-0.1205,7.0175
67.2030,26.5151,10.0000,0.7720,18.7490,18.7490,0.0017,58.4917
85.4037,46.9364,10.0000,1.5487,33.1890,33.1890,-0.1313,47.1669
9.2102,42.6303,10.0000,0.7834,30.1442,30.1442,0.0035,1.0660
74.4433,4.0157,10.0000,0.7997,2.8395,2.8395,-73.3690,73.4431
96.3473,2.5405,10.0000,1.6564,1.7964,1.7964,-59.5579,59.4342
33.1899,18.0489,10.0000,1.2948,12.7625,12.7625,0.3042,8.5168
125.5585,48.1134,10.0000,0.5071,34.0213,34.0213,-0.0873,310.8287
145.6613,37.5372,10.0000,1.9330,26.5428,26.5428,0.0267,109.8437
126.9559,43.9164,10.0000,1.8159,31.0536,31.0536,-0.1213,88.8168
75.8999,28.5462,10.0000,1.8085,20.1852,20.1852,-0.0344,31.9322
41.8313,7.3746,10.0000,1.2410,5.2146,5.2146,0.0233,14.1292
111.9926,48.2007,10.0000,1.2967,34.0830,34.0830,0.1459,96.7344
35.5396,35.2494,10.0000,0.5484,24.9251,24.9251,-0.1503,23.2067
143.6018,1.8370,10.0000,1.6252,1.2989,1.2989,-134.5433,134.6239
93.0390,7.9460,10.0000,1.6375,5.6187,5.6187,0.0588,52.8692
90.0393,49.0611,10.0000,1.3753,34.6915,34.6915,-0.1707,58.9697
25.8907,18.2680,10.0000,1.0552,12.9174,12.9174,-0.0903,6.4648
13.5520,47.7459,10.0000,1.2380,33.7614,33.7614,-0.0902,1.6243
38.2893,12.8039,10.0000,1.2908,9.0537,9.0537,-0.0259,11.1785
128.7856,5.0407,10.0000,1.1731,3.5643,3.5643,0.0022,141.5268
136.6601,44.5305,10.0000,0.7136,31.4878,31.4878,0.0599,261.6300
104.9451,43.2742,10.0000,1.4791,30.5994,30.5994,0.0585,74.1932
108.7774,2.1128,10.0000,1.5120,1.4940,1.4940,-82.7611,83.1093
34.4829,20.1384,10.0000,1.6246,14.2400,14.2400,0.2156,7.1730
86.4080,2.6710,10.0000,0.9589,1.8887,1.8887,-82.5355,82.6785
121.5942,9.4249,10.0000,1.7065,6.6644,6.6644,-0.0838,86.5856
60.5765,33.2654,10.0000,0.9500,23.5222,23.5222,-0.2086,38.7040
148.2659,23.0188,10.0000,0.9111,16.2767,16.2767,-0.1418,241.4074
13.4998,2.4405,10.0000,0.9057,1.7257,1.7257,-2.1063,2.0347
48.1412,46.7624,10.0000,1.6452,33.0660,33.0660,0.0619,14.0778
76.7113,44.6273,10.0000,0.9779,31.5562,31.5562,0.0411,60.2731
9.0910,32.8586,10.0000,1.0355,23.2346,23.2346,0.0987,0.8430
108.8532,3.6447,10.0000,1.5132,2.5772,2.5772,-83.0310,83.1949
83.4834,45.2273,10.0000,0.5503,31.9806,31.9806,0.1952,126.6992
79.4040,14.4074,10.0000,0.7250,10.1876,10.1876,0.2307,86.8390
124.4974,16.6234,10.0000,1.1323,11.7545,11.7545,-0.1383,137.0346
128.8139,5.1856,10.0000,0.8193,3.6668,3.6668,0.0047,202.4000
118.3543,9.0704,10.0000,1.6401,6.4137,6.4137,-0.0168,85.3703
47.6750,31.8119,10.0000,1.4650,22.4944,22.4944,-0.0344,15.5572
67.8311,18.4691,10.0000,1.7595,13.0596,13.0596,0.0151,26.0493
112.8342,39.8945,10.0000,0.8117,28.2097,28.2097,-0.0698,156.9097
16.4793,3.5378,10.0000,1.1575,2.5016,2.5016,-2.2944,2.5973
16.4614,0.5309,10.0000,1.5982,0.3754,0.3754,-1.8591,1.7971
40.4825,33.9075,10.0000,0.6571,23.9763,23.9763,0.0480,24.8291
78.6956,13.0796,10.0000,1.1668,9.2487,9.2487,-0.0232,53.0319
145.8977,0.8555,10.0000,1.2358,0.6049,0.6049,-182.6545,182.7220
106.5613,17.7503,10.0000,1.5416,12.5514,12.5514,0.0733,73.5966
46.7790,11.1135,10.0000,1.8962,7.8584,7.8584,-0.0146,11.4884
43.7186,30.3573,10.0000,0.7327,21.4659,21.4659,0.0380,26.1248
127.5536,2.5728,10.0000,0.5790,1.8193,1.8193,-298.0661,298.2533
136.7471,11.4915,10.0000,1.4130,8.1257,8.1257,-0.1598,132.1877
95.8914,43.5224,10.0000,0.8644,30.7750,30.7750,-0.1547,106.3863
38.3055,6.3684,10.0000,1.3375,4.5031,4.5031,-0.0697,10.8532
13.2999,3.9989,10.0000,1.5178,2.8277,2.8277,-1.2068,1.1405
125.7383,43.2646,10.0000,1.1998,30.5927,30.5927,-0.0801,131.7779
87.7078,15.4760,10.0000,1.4876,10.9432,10.9432,0.0124,51.6399
142.2163,38.9721,10.0000,1.7125,27.5575,27.5575,-0.1398,117.9684
9.1543,4.1754,10.0000,1.7847,2.9525,2.9525,-0.3623,0.4283
87.6962,7.5376,10.0000,1.5663,5.3299,5.3299,0.0015,49.0222
42.7662,3.3412,10.0000,0.8950,2.3626,2.3626,-21.5956,21.6935
124.1598,36.8441,10.0000,0.9442,26.0527,26.0527,0.1248,163.3830
28.6480,13.2855,10.0000,0.7788,9.3942,9.3942,0.1032,10.6208
66.3795,49.7571,10.0000,1.3991,35.1836,35.1836,-0.1517,31.4524
59.0117,28.2515,10.0000,1.6674,19.9768,19.9768,-0.0487,20.9767
123.9861,29.2168,10.0000,0.6436,20.6594,20.6594,-0.0155,238.7512
101.5307,17.2181,10.0000,1.1150,12.1751,12.1751,0.0773,92.3553
31.1405,2.1419,10.0000,1.4469,1.5146,1.5146,-7.1463,6.9812
47.7157,22.0216,10.0000,1.6480,15.5716,15.5716,0.0757,13.7811
20.0716,28.0466,10.0000,1.2734,19.8319,19.8319,-0.0634,3.1316
100.7194,28.1938,10.0000,0.5702,19.9361,19.9361,-0.0552,177.9022
85.6487,26.1020,10.0000,1.1610,18.4569,18.4569,-0.0150,63.3773
25.4651,4.4937,10.0000,1.6719,3.1776,3.1776,-3.9872,4.1028
22.1484,11.9375,10.0000,1.9867,8.4411,8.4411,-0.0074,2.4312
